INVENTORY_ID,PRODUCT_ID,COLOR,PRODUCT_SIZE,PRICE,QUANTITY
1,1,BLACK,,500,2
2,2,MAROON,,500,0
3,3,BROWN,,500,0
4,3,MAROON,,500,0
5,3,TAN,,500,39
6,3,BLACK,,500,0
7,3,MOSS GREEN,,500,0
8,4,BLACK,,500,0
9,4,NAVY BLUE,,500,0
10,4,MAUVE PINK,,500,0
11,4,KHAKI,,500,0
12,4,BROWN,,500,0
13,5,TAN,,500,0
14,5,BROWN,,500,0
15,5,BLACK,,500,0
16,5,RED,,500,0
17,5,OLIVE GREEN,,500,0
18,5,CROCO GREEN,,500,0
19,5,KHAKI,,500,0
20,5,MOSS GREEN,,500,0
21,5,MOCHA,,500,0
22,5,GRAY,,500,0
23,5,OLD ROSE,,500,0
24,5,MAUVE PINK,,500,0
25,5,DARK MUSTARD,,500,0
26,5,POWDER BLUE,,500,0
27,5,PINK,,500,0
28,5,BLUE GREEN,,500,0
29,5,ARMY GREEN,,500,0
30,5,NAVY BLUE,,500,0
31,5,LT PINK,,500,0
32,5,DARK KHAKI,,500,0
33,5,LILAC,,500,0
34,6,BLACK,,500,10
35,6,MAROON,,500,10
36,6,NAVY BLUE,,500,10
37,6,BROWN,,500,9
38,7,NAVY BLUE,,500,0
39,7,BLACK,,500,0
40,7,KHAKI,,500,0
41,7,GRAY,,500,0
42,7,MAUVE PINK,,500,0
43,7,LT BLUE,,500,0
44,7,TAN,,500,0
45,7,BROWN,,500,0
46,7,LILAC,,500,0
47,7,OLIVE GREEN,,500,0
48,7,MOSS GREEN,,500,0
49,7,BEIGE,,500,0
50,8,BLACK/GRAY,,500,1
51,8,RUST/GRAY,,500,10
52,8,BLACK/RED,,500,11
53,8,GREEN/ORANGE,,500,1
54,9,BROWN,,500,32
55,9,NAVY BLUE,,500,10
56,9,BLACK,,500,21
57,9,MAUVE PINK,,500,0
58,9,LT BLUE,,500,0
59,9,MAROON,,500,6
60,9,KHAKI,,500,15
61,9,PINK,,500,1
62,9,POWDER BLUE,,500,1
63,10,PINK,,800,10
64,10,RED,,800,8
65,10,BLUE,,800,6
66,10,BLACK,,800,8
67,11,NAVY BLUE,,800,1
68,11,RED,,800,6
69,12,BLACK,,800,5
70,12,DARK KHAKI,,800,6
71,12,WHITE,,800,3
72,12,RED/VIOLET,,800,4
73,12,BEIGE,,800,5
74,12,OLD ROSE,,800,5
75,12,BLACK,,800,5
76,13,KHAKI,,800,3
77,13,BLACK,,800,1
78,13,TAN,,800,5
79,13,OLD ROSE,,800,5
80,13,MAUVE PINK,,800,5
81,13,BROWN,,800,5
82,13,GRAY,,800,2
83,13,DARK KHAKI,,800,3
84,14,TAN/BEIGE,,800,9
85,14,KHAKI/WHITE,,800,6
86,14,WHITE/TAN,,800,6
87,14,BLACK/TAN,,800,4
88,14,BROWN/KHAKI,,800,3
89,14,MAUVEPINK/HOT PINK,,800,5
90,14,BLACK/GRAY,,800,1
91,15,WHITE,,800,3
92,15,TAN,,800,2
93,15,BLACK,,800,3
94,15,BROWN,,800,2
95,15,FLESH,,800,5
96,15,KHAKI,,800,1
97,15,RED,,800,2
98,15,LT PINK,,800,3
99,15,MUSTARD,,800,0
100,15,LILAC,,800,2
101,15,OFFWHITE,,800,0
102,16,DARK KHAKI,,800,3
103,16,BROWN,,800,0
104,16,BLACK,,800,13
105,16,POWDERBLUE,,800,0
106,16,LT PINK,,800,13
107,16,NAVY BLUE,,800,4
108,16,RED,,800,8
109,16,GRAY,,800,6
110,16,OFFWHITE,,800,0
111,16,SILVER,,800,0
112,16,TAN,,800,5
113,16,OLD ROSE,,800,6
114,16,PINK,,800,4
115,17,WHITE,,800,0
116,17,BROWN,,800,6
117,17,TAN,,800,13
118,17,KHAKI,,800,2
119,17,MAUVE PINK,,800,5
120,17,OLIVE GREEN,,800,2
121,17,LILAC,,800,5
122,17,OLD ROSE,,800,9
123,17,BLACK,,800,3
124,17,RED,,800,5
125,18,KHAKI,,800,10
126,18,BLACK,,800,6
127,18,BROWN,,800,1
128,18,GRAY,,800,12
129,18,TAN,,800,3
130,18,OLD ROSE,,800,3
131,18,DARK KHAKI,,800,0
132,19,KHAKI,,800,10
133,19,TAN,,800,1
134,19,BROWN,,800,3
135,19,BLACK,,800,1
136,19,GRAY,,800,10
137,19,MAUVE PINK,,800,3
138,19,POWDER BLUE,,800,24
139,19,LT PINK,,800,13
140,19,OFFWHITE,,800,0
141,19,MUSTARD,,800,0
142,19,MOSS GREEN,,800,9
143,19,OLIVE GREEN,,800,0
144,19,ORANGE,,800,0
145,19,BEIGE/NAVYBLUE,,800,7
146,19,DARK KHAKI,,800,15
147,19,SKY BLUE,,800,12
148,19,OLD ROSE,,800,18
149,20,BLACK,,800,4
150,20,BROWN,,800,4
151,20,NAVY BLUE,,800,5
152,20,TAN,,800,3
153,20,KHAKI,,800,6
154,21,LIGHT PINK,,800,11
155,21,MAUVE PINK,,800,16
156,21,MUSTARD,,800,3
157,21,RED,,800,0
158,22,KHAKI,,800,2
159,22,GRAY,,800,3
160,22,BLACK,,800,8
161,22,DARK BROWN,,800,9
162,22,LT PINK,,800,13
163,22,BEIGE,,800,17
164,22,BROWN,,800,10
165,22,OLD ROSE,,800,24
166,22,NAVY BLUE,,800,14
167,22,TAN,,800,12
168,22,OFFWHITE,,800,15
169,22,MINT GREEN,,800,16
170,23,MUSTARD,,800,5
171,23,LT PINK,,800,4
172,23,BLACK,,800,6
173,23,DARK BROWN,,800,13
174,23,KHAKI,,800,6
175,23,GRAY,,800,8
176,23,MAUVE PINK,,800,9
177,23,OLD ROSE,,800,8
178,23,RED,,800,0
179,24,NAVY BLUE,,800,10
180,24,BLACK,,800,67
181,24,MUSTARD,,800,6
182,24,MOSS GREEN,,800,31
183,24,GRAY,,800,11
184,24,LT PINK,,800,9
185,24,LILAC,,800,21
186,24,RED,,800,2
187,24,DARK KHAKI,,800,7
188,24,POWDER BLUE,,800,4
189,24,KHAKI,,800,17
190,24,TAN ,,800,4
191,24,OFF WHITE,,800,3
192,24,OLD ROSE,,800,1
193,24,BROWN,,800,73
194,24,MAUVE PINK,,800,6
195,25,BLACK,,800,9
196,25,MAUVE PINK,,800,8
197,25,TAN,,800,6
198,25,BROWN,,800,0
199,25,BLUE,,800,0
200,25,GRAY,,800,5
201,25,KHAKI,,800,0
202,26,BLACK,,800,12
203,26,BROWN,,800,16
204,26,WHITE,,800,13
205,27,MUSTARD,,800,1
206,27,BROWN,,800,10
207,27,KHAKI/BEIGE,,800,1
208,27,BLACK,,800,5
209,27,RED,,800,15
210,27,OLD ROSE,,800,8
211,27,PEACH,,800,0
212,27,GRAY,,800,3
213,28,BROWN,,800,3
214,28,OLD ROSE,,800,0
215,28,BLACK,,800,25
216,28,TAN,,800,0
217,28,OFF WHITE,,800,12
218,28,LT BLUE,,800,1
219,28,KHAKI,,800,1
220,28,GRAY,,800,2
221,28,WHITE,,800,4
222,28,RED,,800,0
223,28,ORANGE,,800,2
224,28,PINK,,800,2
225,29,BLUE,,800,12
226,29,BLACK W/ DESIGN,,800,0
227,29,CROCO OLD ROSE,,800,7
228,30,GREEN,,800,1
229,30,BLUE,,800,5
230,30,BLACK,,800,4
231,31,PRINTED ORANGE,,800,1
232,31,STRIPE BLUE,,800,17
233,32,BLUE,,800,0
234,32,RUST,,800,0
235,32,LT GRAY,,800,0
236,32,DISNEY PINK,,800,0
237,32,BLUE/SILVER,,800,0
238,32,BROWN,,800,0
239,32,RED,,800,0
240,32,DARK GRAY,,800,0
241,32,NAVY BLUE/ SILVER,,800,0
242,33,OLD ROSE,,800,0
243,33,PEACH,,800,3
244,33,TAN,,800,0
245,33,BLACK,,800,55
246,33,DARK KHAKI,,800,15
247,33,GRAY,,800,0
248,33,RED,,800,36
249,33,BROWN,,800,45
250,33,WHITE/CREAM,,800,5
251,33,ARMY GREEN,,800,0
252,34,BROWN,,800,5
253,34,WHITE,,800,5
254,34,BLACK,,800,6
255,34,TAN,,800,4
256,34,RED,,800,5
257,34,GRAY,,800,10
258,34,OFFWHITE,,800,6
259,34,OLD ROSE,,800,17
260,34,OLIVE GREEN,,800,9
261,34,KHAKI/BEIGE,,800,9
262,34,LT PINK,,800,5
263,35,MOSS GREEN,,800,8
264,35,BLACK,,800,11
265,35,NAVY BLUE,,800,12
266,35,LT BLUE,,800,5
267,35,MOCHA,,800,17
268,35,KHAKI,,800,0
269,35,BROWN,,800,1
270,35,LT PINK,,800,10
271,35,TAN,,800,0
272,35,GRAY,,800,0
273,35,RED,,800,12
274,35,BLUE GREEN,,800,11
275,35,DARK KHAKI,,800,2
276,36,NAVY BLUE,,800,61
277,36,RED,,800,21
278,36,ARMY GREEN,,800,7
279,36,BLACK,,800,20
280,36,DARK MUSTARD,,800,11
281,36,KHAKI,,800,2
282,36,PRINTED BRO,,800,6
283,36,LT PINK,,800,1
284,36,GRAY,,800,20
285,36,OFF WHITE,,800,4
286,36,OLD ROSE,,800,14
287,36,CROCO MOCHA,,800,13
288,36,DARK BROWN,,800,17
289,36,LT BLUE,,800,5
290,36,MAUVE PINK,,800,39
291,36,CROCO MOSS GREEN,,800,13
292,36,MOSS GREEN,,800,9
293,36,APPLE GREEN,,800,5
294,36,BEIGE,,800,8
295,36,DARK KHAKI,,800,10
296,37,BLACK & WHITE,,800,0
297,38,BLACK,,800,0
298,38,LILAC,,800,5
299,38,MAUVE PINK,,800,3
300,38,BROWN,,800,2
301,38,TAN,,800,7
302,39,LT PINK,,800,6
303,39,BLACK,,800,12
304,39,NAVY BLUE,,800,0
305,39,OLD ROSE,,800,2
306,39,RED,,800,6
307,39,BROWN,,800,8
308,39,KHAKI,,800,1
309,39,TAN,,800,0
310,39,MOSS GREEN,,800,12
311,39,MAUVE PINK,,800,4
312,39,DARK KHAKI,,800,2
313,39,GRAY,,800,4
314,39,LT BLUE,,800,13
315,40,WHITE,,800,3
316,40,OLIVE GREEN,,800,1
317,40,TAN,,800,3
318,40,BLACK,,800,8
319,40,POWDERBLUE,,800,3
320,40,KHAKI,,800,7
321,40,LT BLUE,,800,10
322,40,RED,,800,16
323,40,PINK,,800,5
324,41,LILAC,,800,5
325,41,BROWN,,800,5
326,41,GRAY,,800,7
327,41,TAN,,800,3
328,41,BLACK,,800,0
329,41,RED,,800,6
330,41,BLACK (MATTE),,800,7
331,41,BLUE,,800,8
332,41,LT PINK,,800,2
333,41,KHAKI,,800,2
334,42,OLIVE GREEN,,800,7
335,42,BROWN,,800,13
336,42,OLD ROSE,,800,9
337,42,BLACK,,800,12
338,42,KHAKI,,800,4
339,42,BEIGE,,800,9
340,42,TAN,,800,9
341,42,LT PINK,,800,5
342,42,GRAY,,800,2
343,42,MAUVE PINK,,800,4
344,43,BLUE GREEN,,800,3
345,43,RED,,800,7
346,43,LILAC,,800,2
347,43,DARK KHAKI,,800,2
348,43,OLIVE GREEN,,800,4
349,43,BLACK,,800,11
350,43,MAUVE PINK,,800,6
351,43,MOSS GREEN,,800,5
352,43,BROWN,,800,3
353,43,RED VIOLET,,800,1
354,43,TAN,,800,1
355,43,OLD ROSE,,800,1
356,44,FLESH,,800,1
357,44,BROWN,,800,0
358,44,BLACK,,800,11
359,44,RED,,800,13
360,44,TAN,,800,0
361,44,GRAY,,800,7
362,44,BLUE GREEN,,800,7
363,44,KHAKI,,800,9
364,44,DARK KHAKI,,800,6
365,44,MAUVE PINK,,800,5
366,45,TAN/BLACK,,800,6
367,45,KHAKI,,800,5
368,45,MAUVE PINK / WHITE,,800,3
369,45,FLESH,,800,10
370,45,OFFWHITE,,800,6
371,45,BLUE GREEN,,800,14
372,45,BLUE,,800,7
373,45,RDED,,800,17
374,45,BROWN,,800,0
375,45,KHAKI / WHITE,,800,6
376,46,GRAY,,800,6
377,46,PINK,,800,2
378,46,MAUVE PINK,,800,5
379,46,SKY BLUE,,800,1
380,46,BLACK,,800,3
381,46,APPLE GREEN,,800,6
382,46,POWDER BLUE,,800,7
383,46,TAN,,800,1
384,46,BLUE GREEN,,800,5
385,46,FLESH,,800,1
386,46,LT PINK,,800,1
387,46,MOSS GREEN,,800,1
388,47,BLUE GREEN,,800,2
389,47,BLACK,,800,4
390,48,PEACH,,800,5
391,48,WHITE / BLACK,,800,4
392,49,OFFWHITE,,800,3
393,49,BLACK,,800,2
394,49,KHAKI,,800,4
395,50,TAN,,800,4
396,50,BROWN,,800,2
397,50,BLACK,,800,1
398,50,KHAKI,,800,1
399,50,WHITE,,800,1
400,51,WHITE,,800,5
401,51,KHAKI,,800,2
402,51,BROWN,,800,0
403,51,MAUVE PINK,,800,3
404,51,TAN,,800,1
405,52,YELLOW / WHITE,,800,18
406,52,GREEN,,800,4
407,52,BROWN,,800,1
408,52,WHITE / TAN,,800,3
409,52,BLACK,,800,6
410,52,CROCO PINK,,800,6
411,52,STRIPE WHITE,,800,3
412,53,BLACK,,800,7
413,53,KHAKI,,800,21
414,53,WHITE,,800,23
415,53,DARK MUSTARD,,800,9
416,53,LT GRAY,,800,14
417,53,MAUVE PINK,,800,8
418,53,MOSS GREEN,,800,3
419,53,RED MANIPIS,,800,35
420,53,DARK KHAKI,,800,5
421,53,DARK GRAY,,800,6
422,53,BROWN,,800,13
423,53,TAN,,800,3
424,53,MAROON,,800,9
425,53,LILAC,,800,5
426,53,SKY BLUE,,800,11
427,53,MUSTARD,,800,4
428,53,OFF WHITE,,800,0
429,53,CREAM,,800,1
430,53,LT PINK,,800,1
431,53,POWDER BLUE,,800,0
432,53,BLACK MANIPIS,,800,8
433,53,RED,,800,4
434,53,OLIVE GREEN,,800,0
435,53,LT BLUE,,800,2
436,54,MOSS GREEN,,800,14
437,54,MOCHA,,800,9
438,54,BEIGE,,800,8
439,54,TAN,,800,12
440,54,MAUVE PINK,,800,12
441,54,BLACK,,800,8
442,54,WHITE,,800,0
443,55,BLACK,,800,3
444,55,DARK BROWN,,800,41
445,55,RED,,800,36
446,55,BROWN,,800,6
447,55,GRAY,,800,27
448,55,OLD ROSE,,800,5
449,55,OFF WHITE,,800,13
450,55,MINT GREEN,,800,5
451,55,LT PINK,,800,17
452,55,NAVY BLUE,,800,1
453,55,MUSTARD,,800,1
454,55,DARK KHAKI,,800,0
455,55,WHITE,,800,10
456,55,TAN,,800,2
457,55,MAUVE PINK,,800,0
458,55,CREAM,,800,30
459,55,PINK,,800,2
460,55,BEIGE,,800,1
461,55,ARMY GREEN,,800,0
462,55,LT BLUE,,800,4
463,55,PEACH,,800,5
464,55,WHITE / TAN,,800,5
465,56,BLACK,,800,0
466,56,TAN,,800,17
467,56,MOCHA,,800,4
468,56,BEIGE,,800,7
469,56,GRAY,,800,0
470,56,LT GRAY,,800,0
471,57,BLACK / TAN,,800,20
472,57,BROWN / MOCHA,,800,7
473,57,BLACK / GRAY,,800,4
474,57,BLACK / WHITE,,800,9
475,57,MOSS GREEN / TAN,,800,1
476,57,MUSTARD / WHITE,,800,3
477,57,WHITE / OLD ROSE,,800,6
478,57,TAN / PEACH,,800,4
479,57,BROWN / GOLD,,800,6
480,57,KHAKI / WHITE,,800,1
481,57,BLACK / SILVER,,800,4
482,58,BROWN,,800,5
483,58,DARK KHAKI,,800,5
484,58,RED / VIOLET,,800,4
485,58,BEIGE,,800,5
486,58,OLD ROSE,,800,5
487,58,BLACK,,800,5
488,59,BLACK,,800,4
489,59,BROWN,,800,6
490,59,TAN,,800,14
491,59,KHAKI,,800,2
492,59,GRAY,,800,3
493,59,NAVY BLUE,,800,9
494,59,DARK GREEN,,800,2
495,59,LT PINK,,800,5
496,59,OFFWHITE,,800,8
497,60,BLACK,,800,4
498,60,BROWN,,800,6
499,60,WHITE,,800,10
500,60,OLD ROSE,,800,3
501,60,DARK MUSTARD,,800,119
502,60,KHAKI,,800,8
503,60,OFF WHITE,,800,1
504,60,GRAY,,800,5
505,60,BLUE GREEN,,800,3
506,60,MINT GREEN,,800,8
507,60,OLIVE GREEN,,800,8
508,60,RED,,800,4
509,60,POWDERBLUE,,800,1
510,60,MAUVE PINK,,800,3
511,60,MUSTARD,,800,2
512,60,SKY BLUE,,800,1
513,60,TAN,,800,3
514,60,LT PINK,,800,1
515,60,BEIGE,,800,4
516,60,MOSS GREEN,,800,7
517,60,LT BLUE,,800,2
518,61,BLACK,,800,13
519,61,BROWN,,800,6
520,61,KHAKI,,800,6
521,61,DARK KHAKI,,800,6
522,61,MOSS GREEN,,800,4
523,61,TAN,,800,7
524,61,OLD ROSE,,800,7
525,62,BLACK,,800,4
526,62,BROWN,,800,2
527,62,TAN,,800,10
528,62,OLIVE GREEN,,800,8
529,62,DARK MUSTARD,,800,20
530,62,BLUE,,800,3
531,62,LT PINK,,800,3
532,62,KHAKI,,800,0
533,62,GRAY,,800,3
534,62,WHITE,,800,2
535,62,LILAC,,800,6
536,62,MINT GREEN,,800,6
537,62,MUSTARD,,800,1
538,63,BLACK,,800,5
539,63,BROWN,,800,6
540,63,RED/VIOLET,,800,8
541,63,KHAKI,,800,6
542,64,BLACK,,800,0
543,64,DARK KHAKI,,800,14
544,64,SILVER,,800,16
545,64,BLUE/GREEN,,800,3
546,64,NAVY BLUE,,800,5
547,64,DARK MUSTARD,,800,1
548,64,POWDERBLUE,,800,5
549,64,OFFWHITE,,800,2
550,64,RED,,800,13
551,64,LT BLUE,,800,12
552,64,BLACK (MATTE),,800,12
553,65,,5,1000,0
554,65,,6,1000,0
555,65,,7,1000,1
556,65,,8,1000,2
557,65,,9,1000,0
558,65,,10,1000,2
559,65,,11,1000,0
560,65,,12,1000,0
561,66,,5,1000,1
562,66,,6,1000,0
563,66,,7,1000,3
564,66,,8,1000,2
565,66,,9,1000,2
566,66,,10,1000,11
567,66,,11,1000,0
568,66,,12,1000,0
569,67,,5,1000,0
570,67,,6,1000,2
571,67,,7,1000,3
572,67,,8,1000,3
573,67,,9,1000,4
574,67,,10,1000,1
575,67,,11,1000,0
576,67,,12,1000,0
577,68,,5,1000,1
578,68,,6,1000,1
579,68,,7,1000,3
580,68,,8,1000,2
581,68,,9,1000,6
582,68,,10,1000,3
583,68,,11,1000,0
584,68,,12,1000,0
585,69,,5,1000,2
586,69,,6,1000,5
587,69,,7,1000,4
588,69,,8,1000,3
589,69,,9,1000,5
590,69,,10,1000,4
591,69,,11,1000,0
592,69,,12,1000,0
593,70,,5,1000,0
594,70,,6,1000,0
595,70,,7,1000,1
596,70,,8,1000,3
597,70,,9,1000,1
598,70,,10,1000,2
599,70,,11,1000,3
600,70,,12,1000,0
601,71,,5,1000,2
602,71,,6,1000,1
603,71,,7,1000,3
604,71,,8,1000,0
605,71,,9,1000,1
606,71,,10,1000,0
607,71,,11,1000,0
608,71,,12,1000,1
609,72,,5,1000,2
610,72,,6,1000,1
611,72,,7,1000,2
612,72,,8,1000,0
613,72,,9,1000,1
614,72,,10,1000,2
615,72,,11,1000,2
616,72,,12,1000,3
617,73,,5,1000,5
618,73,,6,1000,5
619,73,,7,1000,3
620,73,,8,1000,6
621,73,,9,1000,1
622,73,,10,1000,3
623,73,,11,1000,2
624,73,,12,1000,0
625,74,,5,1000,2
626,74,,6,1000,2
627,74,,7,1000,0
628,74,,8,1000,1
629,74,,9,1000,0
630,74,,10,1000,0
631,74,,11,1000,0
632,74,,12,1000,0
633,75,,5,1000,1
634,75,,6,1000,0
635,75,,7,1000,0
636,75,,8,1000,1
637,75,,9,1000,0
638,75,,10,1000,0
639,75,,11,1000,0
640,75,,12,1000,0
641,76,,5,1000,0
642,76,,6,1000,0
643,76,,7,1000,1
644,76,,8,1000,0
645,76,,9,1000,1
646,76,,10,1000,0
647,76,,11,1000,0
648,76,,12,1000,0
649,77,,5,1000,2
650,77,,6,1000,2
651,77,,7,1000,2
652,77,,8,1000,3
653,77,,9,1000,5
654,77,,10,1000,5
