TRANSACTION_ID,INVENTORY_ID,TRANSACTION_TYPE,QUANTITY,TRANSACTION_DATE
1,34,SALE,-2,2025-04-10
2,56,SALE,-1,2025-04-10
3,104,SALE,-1,2025-04-15
4,180,SALE,-2,2025-04-15
5,54,SALE,-1,2025-04-18
6,67,SALE,-1,2025-04-18
7,93,SALE,-1,2025-04-25
8,112,SALE,-1,2025-04-25
9,126,SALE,-2,2025-05-01
10,203,SALE,-1,2025-05-01
11,76,SALE,-1,2025-05-05
12,198,SALE,-1,2025-05-05
13,215,SALE,-2,2025-05-07
14,189,SALE,-1,2025-05-07
15,245,SALE,-1,2025-05-07
16,312,SALE,-1,2025-05-09
17,408,SALE,-1,2025-05-09
18,104,SALE,-2,2025-05-12
19,180,SALE,-2,2025-05-12
20,215,SALE,-1,2025-05-14
21,198,SALE,-1,2025-05-14
22,168,SALE,-1,2025-05-14
23,34,ADJUSTMENT,10,2025-04-02
24,56,ADJUSTMENT,5,2025-04-05
25,104,ADJUSTMENT,8,2025-04-08
26,67,ADJUSTMENT,5,2025-04-12
27,126,ADJUSTMENT,7,2025-04-22
28,76,ADJUSTMENT,3,2025-04-25
29,215,ADJUSTMENT,12,2025-04-28
30,312,ADJUSTMENT,6,2025-05-02
31,189,ADJUSTMENT,9,2025-05-05
32,198,ADJUSTMENT,4,2025-05-08
33,168,ADJUSTMENT,6,2025-05-10
34,245,ADJUSTMENT,8,2025-05-11
35,54,ADJUSTMENT,-2,2025-05-13
36,104,ADJUSTMENT,-3,2025-05-14