PAYMENT_ID,ORDER_ID,PAYMENT_DATE,PAYMENT_METHOD,AMOUNT,PAYMENT_STATUS,REFERENCE_NUMBER
1,1,2025-04-10 14:32:15,CREDIT_CARD,1800,COMPLETED,PAY-1000
2,2,2025-04-15 09:45:23,GCASH,2400,COMPLETED,PAY-1001
3,3,2025-04-18 16:20:47,BANK_TRANSFER,900,COMPLETED,PAY-1002
4,4,2025-04-25 11:05:36,CREDIT_CARD,1600,COMPLETED,PAY-1003
5,5,2025-05-01 13:17:29,PAYPAL,2200,COMPLETED,PAY-1004
6,6,2025-05-05 10:42:51,BANK_TRANSFER,1000,COMPLETED,PAY-1005
7,7,2025-05-07 15:23:08,GCASH,2800,COMPLETED,PAY-1006
8,8,2025-05-09 14:50:32,CREDIT_CARD,1500,COMPLETED,PAY-1007
9,9,2025-05-12 17:38:45,PAYPAL,3200,PENDING,PAY-1008
10,10,2025-05-14 12:27:19,GCASH,1800,PENDING,PAY-1009