PRODUCT_ID,PRODUCT_TYPE,NAME,IS_ACTIVE
1,ACCESSORY,MINI CASE,1
2,ACCESSORY,ALCOHOL HOLDER,1
3,ACCESSORY,ALCOHOL HOLDER TYPE 2,1
4,ACCESSORY,PASSPORT HOLDER,1
5,ACCESSORY,COIN PURSE,1
6,ACCESSORY,NOTEPAD,1
7,ACCESSORY,LAPTOP MAT,1
8,ACCESSORY,MOUSEPAD B2B,1
9,ACCESSORY,MOUSEPAD,1
10,BAG,KNAPSACK (KIDS),1
11,BAG,CANVAS TOTE BAG,1
12,BAG,BODY BAG (W/ MAGNETIC LOCK),1
13,BAG,CRISSA,1
14,BAG,CARRIE,1
15,BAG,ARYA,1
16,BAG,ASTRID,1
17,BAG,BEAN,1
18,BAG,BRIE,1
19,BAG,RIA,1
20,BAG,PIA,1
21,BAG,BELLA,1
22,BAG,MAVI,1
23,BAG,BIA,1
24,BAG,BLAKE,1
25,BAG,SLING ADJUSTABLE,1
26,BAG,KAISA/PRINTED,1
27,BAG,BAILEY,1
28,BAG,APPLE,1
29,BAG,BAG (OLD DESIGN),1
30,BAG,SLING W/ PRINTED STRAP,1
31,BAG,BAG TELA,1
32,BAG,KNAPSACK,1
33,BAG,DARA,1
34,BAG,YANA,1
35,BAG,AMY,1
36,BAG,EMILY,1
37,BAG,HAZEL (STRIPES),1
38,BAG,ERICA,1
39,BAG,LYRA,1
40,BAG,RAYA,1
41,BAG,MIKEE,1
42,BAG,VENUS,1
43,BAG,SASHA,1
44,BAG,AUDREY,1
45,BAG,ATASHA,1
46,BAG,OP SLING BAGS,1
47,BAG,DREXY,1
48,BAG,EVELYN,1
49,BAG,JUHA,1
50,BAG,RACHEL,1
51,BAG,MONICA,1
52,BAG,HAZEL,1
53,BAG,KENDAL,1
54,BAG,ALIGATOR,1
55,BAG,HAZEL,1
56,BAG,CROCO,1
57,BAG,KYLIE,1
58,BAG,TOTE BAG W/ SLING,1
59,BAG,ARLIA,1
60,BAG,AMIA,1
61,BAG,KRIS,1
62,BAG,ISABELLE,1
63,BAG,SHOULDER BAG,1
64,BAG,ISABELLA,1
65,SHOE_MENS,3,1
66,SHOE_MENS,4,1
67,SHOE_MENS,5,1
68,SHOE_MENS,KERVI,1
69,SHOE_MENS,JUAN,1
70,SHOE_MENS,CHAROL,1
71,SHOE_MENS,LOW-CUT SAFETY SHOES,1
72,SHOE_MENS,HIGH-CUT SAFETY SHOES,1
73,SHOE_MENS,901 BLACK,1
74,SHOE_MENS,901 BLUE,1
75,SHOE_MENS,901 TAN,1
76,SHOE_MENS,901 GRAY,1
77,SHOE_MENS,902 BLACK,1
78,SHOE_MENS,902 GRAY,1
79,SHOE_MENS,902 BLUE/WHITE,1
80,SHOE_MENS,902 TAN,1
81,SHOE_MENS,909 GRAY,1
82,SHOE_MENS,TOPSIDER TAN,1
83,SHOE_MENS,TOPSIDER BROWN,1
84,SHOE_MENS,TOPSIDER BLUE,1
85,SHOE_MENS,902 PLAIN BLUE,1
86,SHOE_MENS,901 MAROON,1
87,SHOE_MENS,SIPH - BLACK,1
88,SHOE_MENS,SIPH - BROWN,1
89,SHOE_MENS,SANDUGO BROWN,1
90,SHOE_MENS,SANDUGO RED,1
91,SHOE_MENS,SANDUGO BLUE/ORANGE,1
92,SHOE_MENS,SANDUGO GREEN,1
93,SHOE_MENS,SANDUGO BROWN/BLACK,1
94,SHOE_MENS,SANDUGO TRI-COLOR,1
95,SHOE_MENS,SANDUGO PRINTED BLACK/BLUE,1
96,SHOE_WOMENS,124,1
97,SHOE_WOMENS,125,1
98,SHOE_WOMENS,126,1
99,SHOE_WOMENS,127,1
100,SHOE_WOMENS,CHAROL HEELS,1
101,SHOE_WOMENS,TULIS,1
102,SHOE_WOMENS,121,1
103,SHOE_WOMENS,130 - LEATHER,1
104,SHOE_WOMENS,5533,1
105,SHOE_WOMENS,5577,1
106,SHOE_WOMENS,5509,1
107,SHOE_WOMENS,9907,1
108,SHOE_WOMENS,9957,1
109,SHOE_WOMENS,9906,1
110,SHOE_WOMENS,9938,1
111,SHOE_WOMENS,013 CHAROL,1
112,SHOE_WOMENS,1BO (SYNTHETIC),1
113,SHOE_WOMENS,N9858 - 3,1
114,SHOE_WOMENS,1248 - 7,1
115,SHOE_WOMENS,B969 - 2,1
116,SHOE_WOMENS,B787 - 1,1
117,SHOE_WOMENS,A779 - 1,1
118,SHOE_WOMENS,A779 - 10,1
119,SHOE_WOMENS,B868 - 2,1
120,SHOE_WOMENS,CHAROL WEDGE,1
121,SHOE_WOMENS,CHAROL FLATS,1
122,SHOE_WOMENS,12992,1
123,SHOE_WOMENS,128802,1
124,SHOE_WOMENS,129914,1
125,SHOE_WOMENS,12996,1
126,SHOE_WOMENS,12993,1
127,SHOE_WOMENS,12995,1
128,SHOE_SLIPPERS,12A - BROWN,1
129,SHOE_SLIPPERS,12A - WHITE,1
130,SHOE_SLIPPERS,12A - BEIGE,1
131,SHOE_SLIPPERS,12A - OLIVE,1
132,SHOE_SLIPPERS,12A - BLACK,1
133,SHOE_SLIPPERS,12A - PEACH,1
134,SHOE_SLIPPERS,KEN - TAN,1
135,SHOE_SLIPPERS,KEN - MAUVE PINK,1
136,SHOE_SLIPPERS,KEN - KHAKI,1
137,SHOE_SLIPPERS,KEN - BEIGE,1
138,SHOE_SLIPPERS,KEN - OLIVE,1
139,SHOE_SLIPPERS,KEN - WHITE,1
140,SHOE_SLIPPERS,KEN - PINK,1
141,SHOE_SLIPPERS,KEN - BLACK,1
142,SHOE_SLIPPERS,KEN - MINT GREEN,1
143,SHOE_SLIPPERS,#C4 - PLAIN WHITE,1
144,SHOE_SLIPPERS,#C4 - BLACK,1
145,SHOE_SLIPPERS,#C4 - TAN,1
146,SHOE_SLIPPERS,#C4 - KHAKI BLACK,1
147,SHOE_SLIPPERS,#C4 - WHITE BEIGE,1
148,SHOE_SLIPPERS,#C4 - PLAIN BEIGE,1
149,SHOE_SLIPPERS,#C4 - MINT GREEN,1
150,SHOE_SLIPPERS,MIA - WHITE,1
151,SHOE_SLIPPERS,MIA - BEIGE,1
152,SHOE_SLIPPERS,MIA - BLACK,1
153,SHOE_SLIPPERS,SPADRILLES - LB173 - BLACK,1
154,SHOE_SLIPPERS,SPADRILLES - LB173 - WHITE,1
155,SHOE_SLIPPERS,SPADRILLES - LB668 - WHITE,1
156,SHOE_SLIPPERS,SPADRILLES - 1217-5 - BROWN,1
157,SHOE_SLIPPERS,SPADRILLES - LADIES,1
158,SHOE_KIDS,KIDS BLK,1
159,SHOE_KIDS,3,1
160,SHOE_KIDS,4,1
161,SHOE_KIDS,122,1
162,SHOE_KIDS,RENZ,1
163,SHOE_KIDS,SBOY,1
164,SHOE_KIDS,DEN,1
165,SHOE_KIDS,3372,1
166,SHOE_KIDS,3331,1
167,SHOE_KIDS,3328,1
168,SHOE_KIDS,3327,1
169,SHOE_KIDS,3334,1
170,SHOE_KIDS,70,1
171,SHOE_KIDS,74/650,1
172,SHOE_KIDS,72,1
173,SHOE_KIDS,06 (SLIP-ON),1
174,SHOE_KIDS,06 (STRAP),1
175,SHOE_KIDS,GIAN,1
176,SHOE_KIDS,MO8-2 APRICOT,1
177,SHOE_KIDS,5851-2 APRICOT,1
178,SHOE_KIDS,M852 - 2 APRICOT,1